CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
40393413,V & S PIZZERIA OF SHEAPSHEAD BAY,Brooklyn,1723,EMMONS AVENUE,11235,7183327300,Pizza,07/29/2021,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,42,,,09/09/2021,Cycle Inspection / Initial Inspection,40.583369830769,-73.951275749439,315,48,060800,3247022,3087710129,BK17
50082765,KACHE RESTAURANT AND LOUNGE,Brooklyn,2192,FLATBUSH AVENUE,11234,5168702626,Caribbean,07/23/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,24,,,09/09/2021,Cycle Inspection / Initial Inspection,40.616543401516,-73.930201742621,318,46,065200,3220776,3078890074,BK45
40750062,PANEANTICO BAKERY,Brooklyn,9124,3 AVENUE,11209,7186802347,Bakery Products/Desserts,07/23/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,37,,,09/09/2021,Cycle Inspection / Initial Inspection,40.619518889081,-74.032678195577,310,43,005800,3154705,3060850047,BK31
41169998,"TONY'S PIZZA, JERK CHICKEN AND FISH",Brooklyn,312,UTICA AVENUE,11213,7187744440,Caribbean,07/26/2021,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,9,A,07/26/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.667355455075,-73.931269423887,309,35,035100,3037766,3014020044,BK61
41541676,SKY ICE,Brooklyn,63,5 AVENUE,11217,7182300910,Thai,07/23/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,07/23/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.68076013118,-73.977498608043,306,39,012902,3018705,3009350009,BK37
50056803,ABURI SUSHI BAR,Brooklyn,769,GRAND STREET,11211,7183878815,Japanese,07/28/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,07/28/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.711774845835,-73.942531702175,301,34,049500,3069453,3027830028,BK90
41172564,PALO SANTO,Brooklyn,652,UNION STREET,11215,7186366311,Latin American,07/30/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,07/30/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.67695940198,-73.981934301558,306,39,013300,3020052,3009550024,BK37
40980650,ISAAC'S COFFEE SHOP,Brooklyn,3001,AVENUE K,11210,7183779595,Coffee/Tea,07/24/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,21,,,09/09/2021,Cycle Inspection / Initial Inspection,40.624402155104,-73.946274424246,318,45,074200,3207884,3076120010,BK58
50088984,NATURAL BLEND,Brooklyn,243,MALCOLM X BOULEVARD,11233,3473782440,Caribbean,07/28/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,07/28/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.68442130939,-73.929348001928,303,36,038300,3046202,3016620004,BK35
50107530,CAFE MOCA,Brooklyn,108,CENTRAL AVENUE,11206,3477895999,Coffee/Tea,07/23/2021,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,4,A,07/23/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.700368357609,-73.929204809769,304,34,042500,3258692,3031720035,BK78
50105460,Aura Coffee,Brooklyn,417,PROSPECT PLACE,11238,7196440700,American,07/23/2021,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,36,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.67625190359,-73.962120479604,308,35,030500,3028598,3011550001,BK61
50062888,KATZS DELICATESSEN (DEKALB MARKET),Brooklyn,445,GOLD ST,11201,2122542246,American,07/21/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,07/21/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.690826232689,-73.98345224546,302,33,001500,3397861,3001497501,BK38
40948509,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,1936,RALPH AVENUE,11236,7185312828,Caribbean,07/22/2021,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,36,,,09/09/2021,Cycle Inspection / Initial Inspection,40.630363849967,-73.918431678893,318,46,072000,3214956,3077630001,BK58
41613203,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,86,EAST   98 STREET,11212,3474251149,Caribbean,07/20/2021,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical,15,,,09/09/2021,Cycle Inspection / Initial Inspection,40.664671013622,-73.922585252576,317,41,089200,3327575,3046160012,BK81
50108567,TEXAS CHICKEN AND BURGERS,Brooklyn,500,CLARKSON AVENUE,11203,7184271387,Other,07/26/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,51,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.655841976369,-73.942846771323,317,40,081600,3107789,3048420006,BK91
50112035,FUZHOU FLAVOUR RESTAURANT,Brooklyn,4922,8 AVENUE,11220,9173927297,Chinese,07/22/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,68,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.641500981286,-74.003311418929,307,38,010800,3013116,3007860046,BK34
41603858,FU XING HOUSE,Brooklyn,3335,FULTON STREET,11208,7182771710,Chinese,07/23/2021,Establishment re-opened by DOHMH.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,Z,07/23/2021,09/09/2021,Cycle Inspection / Reopening Inspection,40.683557003255,-73.872525159133,305,37,117602,3092262,3041300064,BK83
50111988,CEDAR STAR CATERING,Brooklyn,1326,NEWKIRK AVENUE,11230,9176273638,Middle Eastern,07/13/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,20,N,,09/09/2021,Pre-permit (Non-operational) / Initial Inspection,40.634809328139,-73.964788639364,314,40,052000,3121112,3052340011,BK42
41491314,MARIA COFFEE SHOP & RESTAURANT,Brooklyn,1185,ROCKAWAY AVENUE,11236,7182726373,Spanish,07/19/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,17,,,09/09/2021,Cycle Inspection / Initial Inspection,40.650841341069,-73.905948233396,318,42,109800,3228723,3081310023,BK82
50104790,EL CHANGARRITO,Brooklyn,602,MARLBOROUGH ROAD,11226,3477710235,Spanish,07/30/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,07/30/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.635053140887,-73.963282483047,314,40,052000,3121147,3052350008,BK42
40686067,MCDONALD'S,Brooklyn,652,MEEKER AVENUE,11222,7184866195,Hamburgers,07/19/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,19,,,09/09/2021,Cycle Inspection / Initial Inspection,40.722223173864,-73.940556479308,301,34,044900,3400287,3028170001,BK90
50048124,KOFTE PIYAZ RESTAURANT,Brooklyn,881,5 AVENUE,11232,3472277036,Turkish,07/21/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,24,,,09/09/2021,Cycle Inspection / Initial Inspection,40.651629216189,-74.003513738287,307,38,008800,3017768,3009030172,BK34
50107105,FALLSBURGH BAGELS,Brooklyn,4602,16 AVENUE,11204,7188533323,Other,07/30/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,59,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.63262326755,-73.983866644365,312,44,023400,3128591,3054367504,BK88
50111445,THANKS GIVING CHINESE FOOD,Brooklyn,1736,NOSTRAND AVENUE,11226,7182825307,Other,07/19/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,07/19/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.643603073702,-73.948810111288,317,45,082600,3119231,3051730033,BK95
41189470,CARRO CAFE,Brooklyn,3472,FULTON STREET,11208,7183489406,Latin American,07/20/2021,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,43,,,09/09/2021,Cycle Inspection / Initial Inspection,40.684989505373,-73.867445657692,305,37,118400,3093074,3041520029,BK83
50103623,SHIBAM YEMEN CAFE,Brooklyn,6801,5 AVENUE,11220,3478986209,Middle Eastern,07/27/2021,No violations were recorded at the time of this inspection.,,,Not Applicable,0,,,09/09/2021,Pre-permit (Non-operational) / Re-inspection,40.634055300338,-74.020752597279,310,43,013000,3145317,3058650010,BK31
50108285,KFC,Brooklyn,798,4 AVENUE,11232,7187684853,Chicken,07/22/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.659185646031,-73.999376465799,307,38,010100,3009735,3006600039,BK32
50085672,CHLOE'S,Brooklyn,9413,AVENUE L,11236,3477709051,Caribbean,07/21/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,45,,,09/09/2021,Cycle Inspection / Initial Inspection,40.63730498816,-73.897420927382,318,46,099000,3231705,3082400004,BK50
50110000,EAST WIND SNACK SHOP,Brooklyn,253,SMITH STREET,11231,3478895717,Chinese,07/22/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,7,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.683215944265,-73.992828565498,306,33,007500,3006696,3004150006,BK33
40399340,COFFEE SHOP,Brooklyn,150,55 STREET,11220,7186307145,American,07/29/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,07/29/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.646933783885,-74.020929590199,307,38,002200,3014856,3008280001,BK32
50107530,CAFE MOCA,Brooklyn,108,CENTRAL AVENUE,11206,3477895999,Coffee/Tea,07/23/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,07/23/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.700368357609,-73.929204809769,304,34,042500,3258692,3031720035,BK78
50110850,SUNSET PARK PIZZA,Brooklyn,3915,9 AVENUE,11232,3473653662,Italian,07/21/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,39,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.645793767702,-73.995232546031,312,38,011000,3135170,3055830001,BK34
50011121,ASHOKA GRILL,Brooklyn,1436,FLATBUSH AVENUE,11210,7184341001,Indian,07/24/2021,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,22,,,09/09/2021,Cycle Inspection / Initial Inspection,40.635622049875,-73.950639358335,314,45,077000,3121637,3052490047,BK42
50106739,LE PETIT MONSTRE,Brooklyn,82,WASHINGTON AVENUE,11205,7189091913,Vegan,07/28/2021,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,33,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.696391963652,-73.967496750303,302,35,054300,3054140,3018740001,BK99
50059181,NEW HOUSE GARDEN RESTAURANT,Brooklyn,2102,AVENUE X,11235,7183681219,Chinese,07/29/2021,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,10,A,07/29/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.592868534829,-73.948960774351,315,48,059401,3203206,3074220201,BK17
41168644,TETE-A-TETE,Brooklyn,2601,EAST   14 STREET,11235,7186760783,Russian,07/20/2021,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,20,,,09/09/2021,Cycle Inspection / Initial Inspection,40.587828989353,-73.955247301157,315,48,060600,3389066,3074590001,BK17
50105515,ZANMI RESTAURANT,Brooklyn,1206,NOSTRAND AVENUE,11225,5165895324,Caribbean,07/28/2021,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,32,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.657958954751,-73.950352453571,309,40,080200,3115628,3050440052,BK60
50016020,BANHMIGOS,Brooklyn,636,PARK PLACE,11238,7184839933,Southeast Asian,07/26/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,20,,,09/09/2021,Cycle Inspection / Initial Inspection,40.674207966552,-73.956955595002,308,35,021700,3029278,3011680049,BK61
50107787,SMASHBURGER,Brooklyn,5210,KINGS HIGHWAY,11234,7182606215,American,07/31/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.63638594591,-73.926606723361,318,45,093200,3223073,3079690009,BK91
50087671,POPEYES,Brooklyn,736,LINDEN BOULEVARD,11203,3476638668,Chicken,07/19/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,A,07/19/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.653760443317,-73.931070850686,317,41,086800,3102074,3046750006,BK96
50048124,KOFTE PIYAZ RESTAURANT,Brooklyn,881,5 AVENUE,11232,3472277036,Turkish,07/21/2021,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,24,,,09/09/2021,Cycle Inspection / Initial Inspection,40.651629216189,-74.003513738287,307,38,008800,3017768,3009030172,BK34
41127877,BLUE NILE RESTAURANT,Brooklyn,621,FLATBUSH AVENUE,11225,7184620461,Caribbean,07/19/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,38,,,09/09/2021,Cycle Inspection / Initial Inspection,40.658182462796,-73.960436810207,309,40,079801,3115281,3050370001,BK60
41188631,HUNAN DELIGHT,Brooklyn,752,UNION STREET,11215,7187891400,Chinese,07/28/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,35,,,09/09/2021,Cycle Inspection / Initial Inspection,40.675569922481,-73.978340361895,306,39,013300,3020146,3009560045,BK37
40584579,LENNY & JOHN'S PIZZA,Brooklyn,2036,FLATBUSH AVENUE,11234,7182529710,Pizza,07/23/2021,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,24,,,09/09/2021,Cycle Inspection / Initial Inspection,40.62027877808,-73.934376299286,318,45,065000,3219340,3078610056,BK58
41047941,SWEETWATER RESTAURANT,Brooklyn,105,NORTH    6 STREET,11249,7189630608,American,07/19/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,23,,,09/09/2021,Cycle Inspection / Initial Inspection,40.718317556744,-73.959978904097,301,33,055500,3062063,3023260032,BK73
50108103,O-QUOTIDIEN,Brooklyn,6811,3 AVENUE,11220,2124706721,Coffee/Tea,07/22/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,37,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.636296761693,-74.0258011043,310,43,006800,3145195,3058630005,BK31
40399340,COFFEE SHOP,Brooklyn,150,55 STREET,11220,7186307145,American,07/29/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,07/29/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.646933783885,-74.020929590199,307,38,002200,3014856,3008280001,BK32
40399340,COFFEE SHOP,Brooklyn,150,55 STREET,11220,7186307145,American,07/29/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,07/29/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.646933783885,-74.020929590199,307,38,002200,3014856,3008280001,BK32
50106523,SIMPLY GREEK,Brooklyn,242,5 AVENUE,11215,7183048155,Greek,07/19/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,49,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.675386521777,-73.981166838079,306,39,013300,3020253,3009580046,BK37
50111522,ARABICA COFFEE,Brooklyn,20,OLD FULTON STREET,11201,7188652551,Coffee/Tea,07/30/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,07/30/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.702778015936,-73.994150078825,302,33,000100,3000000,3002010005,BK09
41272913,SICILY'S BEST PIZZERIA & RESTAURANT,Brooklyn,190,CYPRESS AVENUE,11237,7184561833,Pizza,07/23/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,07/23/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.705310278617,-73.915003377881,304,37,044300,3074625,3032720033,BK77
50057067,PEPPA'S JERK CHICKEN RESTAURANT,Brooklyn,689,UTICA AVENUE,11203,3473833127,Caribbean,07/26/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,07/26/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.656414524783,-73.930869872596,317,41,086800,3100830,3046370001,BK96
50057067,PEPPA'S JERK CHICKEN RESTAURANT,Brooklyn,689,UTICA AVENUE,11203,3473833127,Caribbean,07/26/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,07/26/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.656414524783,-73.930869872596,317,41,086800,3100830,3046370001,BK96
50048604,FARMERS RESTAURANT,Brooklyn,1692,86 STREET,11214,6463388980,Chinese,07/22/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,52,,,09/09/2021,Cycle Inspection / Initial Inspection,40.608736431654,-74.005117745374,311,43,018000,3166441,3063650045,BK27
50067274,INTERNATIONAL FISH FRY,Brooklyn,972,MYRTLE AVENUE,11206,7185522208,American,07/29/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,21,,,09/09/2021,Cycle Inspection / Initial Inspection,40.696121451971,-73.942606553053,303,36,028300,3048702,3017570017,BK35
41168644,TETE-A-TETE,Brooklyn,2601,EAST   14 STREET,11235,7186760783,Russian,07/20/2021,Violations were cited in the following area(s).,15E3,Original label for smoking products sold or offered for sale,Not Critical,,,,09/09/2021,Smoke-Free Air Act / Initial Inspection,40.587828989353,-73.955247301157,315,48,060600,3389066,3074590001,BK17
50111694,CARIBBEAN SOUTHERN CUISINE,Brooklyn,525,STANLEY AVENUE,11207,7189752301,Caribbean,07/29/2021,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,80,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.657183043637,-73.888952956586,305,42,110400,3097671,3043470030,BK82
41674167,FRANKS PIZZA,Brooklyn,8025,FLATLANDS AVENUE,11236,7182518095,Pizza,07/19/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,14,,,09/09/2021,Cycle Inspection / Initial Inspection,40.635668294637,-73.913038729221,318,46,095400,3224280,3080010001,BK50
41486245,NEW PEKING,Brooklyn,344,CLASSON AVENUE,11238,7182308881,Chinese,07/20/2021,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,73,,,09/09/2021,Cycle Inspection / Initial Inspection,40.688764610588,-73.959993104492,302,35,023100,3055594,3019480032,BK69
41337043,CARVEL,Brooklyn,2744,CONEY ISLAND AVENUE,11235,7189348173,Frozen Desserts,07/20/2021,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,12,A,07/20/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.589741312256,-73.960549524318,315,48,037000,3195592,3072040110,BK19
50103803,Akaru Sushi,Brooklyn,201,WYCKOFF AVENUE,11237,9175399491,Other,07/21/2021,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,17,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.702398925189,-73.916157606612,304,37,044300,3075189,3032910008,BK77
40574680,PETE'S PLACE PIZZA,Brooklyn,5620,1 AVENUE,11220,7186805858,Pizza,07/21/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,9,A,07/21/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.646897744076,-74.022803439257,307,38,001800,3014853,3008270001,BK32
41290515,MI BELLA DAMA RESTAURANT,Brooklyn,296,KNICKERBOCKER AVENUE,11237,7186284253,Spanish,07/22/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,,,09/09/2021,Cycle Inspection / Initial Inspection,40.701797554248,-73.923634760825,304,34,042900,3073178,3032190029,BK77
50073372,PINO'S PIZZA AND GRILL,Brooklyn,2025,BATH AVENUE,11214,7189669750,Pizza,07/22/2021,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,12,,,09/09/2021,Cycle Inspection / Initial Inspection,40.600886455063,-74.000731020193,311,47,028600,3167880,3064100006,BK27
50105072,LOONY'S,Brooklyn,1025,CORTELYOU ROAD,11218,3477891943,"Juice, Smoothies, Fruit Salads",07/31/2021,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,50,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.639383220478,-73.96851549796,314,40,152200,3338565,3051410112,BK42
50048604,FARMERS RESTAURANT,Brooklyn,1692,86 STREET,11214,6463388980,Chinese,07/22/2021,Violations were cited in the following area(s).,05F,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,Critical,52,,,09/09/2021,Cycle Inspection / Initial Inspection,40.608736431654,-74.005117745374,311,43,018000,3166441,3063650045,BK27
50104830,STARBUCKS COFFEE,Brooklyn,241,37 STREET,11232,7186971799,Coffee/Tea,07/23/2021,Violations were cited in the following area(s).,05E,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,Critical,33,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.655792792288,-74.008408271818,307,38,000200,3336906,3006950001,BK32
